SPX_Equities,RMZ_REITs,LUATTRUU_Fixed_Income,XAU_Gold,cash
0.2234177531493051,0.15755942857366836,0.48607710519374664,0.13294571308327993,0.0
0.21956425845155692,0.15727847636342795,0.491954854827534,0.13120241035748123,0.0
0.2197837288776399,0.15743568762570076,0.492446599441908,0.13033398405475138,0.0
0.2252853209863349,0.14680037144522334,0.49971905786375925,0.12819524970468255,0.0
0.22471273500203215,0.14447144682601398,0.50239311434849,0.128422703823464,0.0
0.22500098081123085,0.13910454089209637,0.5040848824445061,0.1318095958521667,0.0
0.22244430179493604,0.13744537536206766,0.4889756335752245,0.15113468926777177,0.0
0.22359210337001412,0.13475542858898948,0.49462487516332426,0.1470275928776722,0.0
0.22227917000017688,0.1333410164893572,0.4929197612427848,0.15146005226768122,0.0
0.22685076923056352,0.13586774647082467,0.48359523985241487,0.15368624444619697,0.0
0.228110631898985,0.13464438592177208,0.4870150589293352,0.15022992324990753,0.0
0.23511657970395994,0.14492927797138394,0.5270035003251619,0.0929506419994943,0.0
0.23309354288322462,0.14602420909732264,0.5290543313384168,0.09182791668103592,0.0
0.23853605892885782,0.15020544509612277,0.5201444633428217,0.09111403263219758,0.0
0.23774653347599847,0.15001040812432817,0.520143713437592,0.09209934496208137,0.0
0.2512748116156881,0.14010581625638713,0.5256153646320658,0.08300400749585875,0.0
0.2491454857543915,0.13652206505893652,0.5300475753382878,0.0842848738483841,0.0
0.21461258899256652,0.1415064737531108,0.5553590728446878,0.08852186440963482,0.0
0.20642391578233923,0.1391051629984843,0.5667724474292959,0.08769847378988069,0.0
0.1942119061811645,0.13836623400286316,0.578027590899291,0.08939426891668131,0.0
0.19452444609610461,0.1380716789587183,0.5778911540548616,0.0895127208903156,0.0
0.19094644139165867,0.13808808094477412,0.5831009632374234,0.08786451442614365,0.0
0.18758543561376015,0.1342575854923762,0.5948053817071408,0.08335159718672266,0.0
0.18821904372346135,0.13323959157410034,0.5954941248061926,0.0830472398962458,0.0
0.17512215756886648,0.12827392473767768,0.6077179690013662,0.08888594869208963,0.0
0.2046892579473402,0.1523284473681267,0.5437350122505034,0.09924728243402978,0.0
0.1974795044281338,0.15656435264460422,0.5503782260248027,0.09557791690245934,0.0
0.2011785736528751,0.15568962034518327,0.54768632987867,0.09544547612327153,0.0
0.20533147888639436,0.155891284197664,0.5462192745633997,0.09255796235254186,0.0
0.20541567104446934,0.15595149657427895,0.5460493083978021,0.09258352398344961,0.0
0.2091737462851825,0.15661809698329804,0.5397036498281319,0.09450450690338762,0.0
0.20792150997058853,0.15676580114977776,0.5410425892283179,0.09427009965131578,0.0
0.2139279637342692,0.16148092092220398,0.526455491897474,0.09813562344605274,0.0
0.20698221832298466,0.164667120442567,0.5269024038530357,0.10144825738141265,0.0
0.2069389702411111,0.16743897759951157,0.5248403379869205,0.10078171417245674,0.0
0.20508907586267516,0.17598031949073564,0.5193926203473265,0.09953798429926264,0.0
0.20500450898309722,0.1758696803858507,0.5196103393694221,0.09951547126162996,0.0
0.19409936534641875,0.17414083383693785,0.5338417030042703,0.09791809781237319,0.0
0.19569673824826828,0.17676631713422514,0.5283091606081283,0.09922778400937839,0.0
0.18993955794757092,0.1732037865532249,0.5397995408104505,0.09705711468875372,0.0
0.19021057899093127,0.1781698256476571,0.5329437106448524,0.09867588471655916,0.0
0.18541756122650702,0.168865022572897,0.5075536156118564,0.13816380058873956,0.0
0.1841275209593117,0.16678050523003768,0.5070620409539793,0.1420299328566712,0.0
0.18263528624552727,0.16458854089896904,0.5127496138416752,0.14002655901382846,0.0
0.1809130722618994,0.1648645295460505,0.5145365229485843,0.13968587524346585,0.0
0.18574488648541368,0.16932587095276136,0.511034285575692,0.1338949569861329,0.0
0.1829375482750536,0.16927329410432354,0.5157379797278319,0.13205117789279103,0.0
0.19748856938188403,0.1739435423906934,0.4953218421131422,0.13324604611428037,0.0
0.20887157256050018,0.18252791932472553,0.4695981602512725,0.13900234786350185,0.0
0.21362829874834724,0.18130581316737157,0.4656704815543834,0.13939540652989768,0.0
0.21319210225596902,0.18092441218233468,0.46428119874969953,0.1416022868119967,0.0
0.20293717465495842,0.1765826187407066,0.475152967428365,0.14532723917596999,0.0
0.19050333779684525,0.1616691557486493,0.49923981062517314,0.14858769582933243,0.0
0.18890606041709376,0.1577839082531087,0.5012559976686435,0.15205403366115408,0.0
0.1906708223167747,0.16270933240370886,0.4963270029919516,0.15029284228756487,0.0
0.1617522190401996,0.14532252896524336,0.5504680609190423,0.14245719107551466,0.0
0.16358753611952453,0.14459969198501266,0.5472105521604651,0.14460221973499776,0.0
0.16315451356690588,0.14542028631794265,0.5473431953017003,0.1440820048134512,0.0
0.16515137075434505,0.1369644010133902,0.55268292149819,0.1452013067340747,0.0
0.15514383732810325,0.13829896563542202,0.5574549788137452,0.14910221822272954,0.0
0.14956718836973687,0.13315192068398451,0.5741650840630973,0.14311580688318132,0.0
0.14816059584971922,0.13297520931337153,0.5733884427017227,0.14547575213518651,0.0
0.14579969662555448,0.12600007804516863,0.5849741524399235,0.14322607288935352,0.0
0.14667067521086247,0.13112299055436982,0.579889544268618,0.14231678996614963,0.0
0.14541748242432892,0.13063273694921934,0.5790936537993655,0.1448561268270863,0.0
0.14476850349524956,0.12776400226292245,0.580612025480688,0.14685546876113997,0.0
0.14631145532057213,0.12314802087236335,0.581559174481124,0.14898134932594045,0.0
0.14474816114805608,0.12123867200673424,0.5693412994132822,0.1646718674319275,0.0
0.14203923671764662,0.12060647602034992,0.5771308305452213,0.16022345671678226,0.0
0.14180004641506944,0.11968022238040703,0.5736737135649472,0.16484601763957632,0.0
0.14126886855256912,0.11912674810817363,0.5754058803843295,0.1641985029549277,0.0
0.1371395064103524,0.11680929488017465,0.5862811171087521,0.15977008160072084,0.0
0.13659367736714415,0.11671674039318253,0.5869715352135131,0.15971804702616033,0.0
0.13834483079636622,0.11725505645854169,0.5811003216031484,0.1632997911419437,0.0
0.14076565468913743,0.11786093332862395,0.5772305844407724,0.1641428275414663,0.0
0.12766254700688268,0.10783551605785463,0.5952083171753798,0.16929361975988294,0.0
0.1195249496073011,0.10650504377478627,0.5837676544815705,0.19020235213634207,0.0
0.11658322240995911,0.10443210101235273,0.5882236055617985,0.19076107101588965,0.0
0.09988619902406241,0.08947535855150424,0.6434361250658522,0.1672023173585812,0.0
0.09994092914840401,0.08892921922532733,0.6445479109641604,0.16658194066210816,0.0
0.10465323410603244,0.09328071320305495,0.6639950570275229,0.1380709956633897,0.0
0.10684116453776471,0.0957274763818548,0.6645742550180329,0.13285710406234766,0.0
0.1089657031383755,0.10379811850331967,0.653077869241604,0.13415830911670076,0.0
0.1086961588424269,0.10576387144065375,0.6577700309717611,0.12776993874515824,0.0
0.1134708253986333,0.10703815943782814,0.6468829776358838,0.13260803752765477,0.0
0.11408360410734093,0.10317344549203028,0.6520938509592663,0.1306490994413625,0.0
0.11608477957752042,0.10216916752171955,0.6535694752422586,0.12817657765850135,0.0
0.1153351657076063,0.10126707467172211,0.6567407040747174,0.12665705554595422,0.0
0.11347042112954613,0.10222584158185061,0.658987013128086,0.12531672416051717,0.0
0.12625595093608366,0.08938009121792607,0.6791146608468033,0.10524929699918696,0.0
0.1254282080487136,0.08797323468634072,0.6860548717587833,0.10054368550616238,0.0
0.12578820663610976,0.08780997059242285,0.6860005778926092,0.10040124487885826,0.0
0.12400214804552179,0.09057238824303775,0.6867149080189976,0.09871055569244289,0.0
0.11284662508348307,0.08324665333327781,0.7021000452842033,0.1018066762990358,0.0
0.12529577516480048,0.09236524866213143,0.6753128153122321,0.107026160860836,0.0
0.1329868064591058,0.09871055765024406,0.6565598875641415,0.11174274832650848,0.0
0.1351992978738499,0.10508867878456306,0.6464203851125673,0.11329163822901969,0.0
0.14481972063387122,0.10600585638808153,0.6412675786907531,0.10790684428729419,0.0
0.14816972577153678,0.10530452067878567,0.6370036465309643,0.10952210701871329,0.0
0.1486487209996602,0.10635551829888187,0.6352896991998248,0.10970606150163306,0.0
0.14865213130245908,0.10635795830993136,0.6353042740325223,0.10968563635508721,0.0
0.1407922133100547,0.10202965900239452,0.6478180037233514,0.1093601239641993,0.0
0.15117715059462744,0.105035264094089,0.6204363981900882,0.1233511871211953,0.0
0.150928320511198,0.10361189009101551,0.6251176080336325,0.12034218136415395,0.0
0.14762304047901978,0.10882499208957129,0.6423366643765174,0.10121530305489154,0.0
0.14796840535574646,0.10866580654610988,0.640903993488651,0.10246179460949262,0.0
0.15411746522708414,0.10789551461425026,0.636572831277903,0.10141418888076252,0.0
0.15849468373892586,0.11093605106240491,0.6263617542057706,0.10420751099289875,0.0
0.15905761965115084,0.10635105262402107,0.6281442247040364,0.10644710302079166,0.0
0.14867657134330195,0.1091479819734473,0.6257721521488876,0.1164032945343631,0.0
0.14854157100100468,0.10841014687098803,0.6260364498626749,0.11701183226533239,0.0
0.14729914161311067,0.10590106623894059,0.6280551992505259,0.11874459289742276,0.0
0.14726129992275985,0.10565787204095684,0.6285013021284397,0.11857952590784354,0.0
0.14645686279035666,0.10502989675175417,0.6292531463952393,0.1192600940626499,0.0
0.14446590161612982,0.10145496465379521,0.632997851780927,0.12108128194914797,0.0
0.14439794140428985,0.10317959193543182,0.6285608405619924,0.12386162609828592,0.0
0.14565298241936958,0.10390806536330077,0.623085219026099,0.12735373319123075,0.0
0.14363170885965773,0.10192072678733158,0.6248241126280218,0.12962345172498888,0.0
0.14190043126782048,0.10331474770164549,0.624329094805203,0.13045572622533103,0.0
0.14273736357379244,0.10836913165870667,0.6144430657483226,0.13445043901917833,0.0
0.14377797539395662,0.11000013107545295,0.6097331083935389,0.1364887851370515,0.0
0.1438742103177959,0.10961231600530076,0.6099645277452819,0.13654894593162142,0.0
0.1435324527754099,0.11086110901969105,0.6085709277498903,0.13703551045500875,0.0
0.1485947421188216,0.11581426511391651,0.6012195601724003,0.1343714325948617,0.0
0.13446868672163248,0.11217190245035434,0.6274333331045221,0.12592607772349107,0.0
0.13207497283106198,0.11111057850003163,0.6319838006819968,0.1248306479869096,0.0
0.13048919012604035,0.10991643746028014,0.6362207397422907,0.12337363267138882,0.0
0.13037510779167374,0.1100133020246968,0.6350051262173484,0.124606463966281,0.0
0.12875037780713755,0.11327676890478704,0.6304173384288384,0.12755551485923694,0.0
0.12887486616601634,0.11357053757338512,0.6305331818753918,0.12702141438520673,0.0
0.12750628478388104,0.11370773568465153,0.6315736122893048,0.12721236724216275,0.0
0.13027427573200837,0.11571897110224508,0.6275213064415867,0.1264854467241599,0.0
0.12169960838754743,0.11431342966617167,0.6518840369508674,0.11210292499541351,0.0
0.12048269621251045,0.11338501230905917,0.6552644900310232,0.11086780144740715,0.0
0.1165120169756578,0.10893149208893235,0.6500035854080897,0.12455290552732011,0.0
0.12379591057004719,0.11488617815020098,0.6290916261880444,0.13222628509170745,0.0
0.12595563603506682,0.11717165660538773,0.6267659536799526,0.130106753679593,0.0
0.1240405587741378,0.11652434924944023,0.6310911832650101,0.1283439087114117,0.0
0.12316621705759584,0.12023484671202697,0.6294039083309664,0.12719502789941087,0.0
0.12476628399970278,0.1231129495400711,0.6349830368443752,0.11713772961585096,0.0
0.12327647418894097,0.12368943126828118,0.6294387026813417,0.12359539186143606,0.0
0.1239559901177712,0.1269045425738239,0.6260172722470694,0.1231221950613356,0.0
0.12484730758640453,0.12802395666334257,0.623151926082574,0.12397680966767897,0.0
0.12428686502575159,0.12475846178925999,0.6295638409147286,0.12139083227025987,0.0
0.12492139931772384,0.13981744107535898,0.6185302974548514,0.11673086215206568,0.0
0.12250223066289546,0.13696408621672593,0.6268809616532462,0.11365272146713226,0.0
0.11625812752327046,0.1337993818101618,0.6399497811612889,0.1099927095052789,0.0
0.11748348208518519,0.13892418368416945,0.6343447872857635,0.10924754694488191,0.0
0.11903889160461878,0.13836894854732176,0.6341172609342873,0.10847489891377222,0.0
0.12058115969212523,0.14051805348339177,0.6288397041943666,0.1100610826301164,0.0
0.1217091626660871,0.14077323786723228,0.6253591382990003,0.11215846116768043,0.0
0.12154744222811316,0.13966431436258153,0.6264259686882893,0.112362274721016,0.0
0.12354341272229993,0.1342494304748399,0.6303033512826381,0.11190380552022211,0.0
0.12307082648011371,0.13529113400192463,0.6268112681184338,0.11482677139952781,0.0
0.13335673081467997,0.14057904821191589,0.5998890785665292,0.126175142406875,0.0
0.13030455152326437,0.13595700872983443,0.6114727729276258,0.1222656668192754,0.0
0.12828458329709572,0.13476906490537327,0.6142832039361578,0.12266314786137325,0.0
0.1262569488919566,0.13496045296331263,0.6153979235591843,0.12338467458554643,0.0
0.1309927534917194,0.13107972658845204,0.6234223138874344,0.11450520603239424,0.0
0.12388218132559324,0.13122109728134237,0.6286307314039687,0.11626598998909571,0.0
0.13513847412928937,0.1490611956228598,0.5807570412835845,0.13504328896426637,0.0
0.1329761473388402,0.14952319985307336,0.577362352225834,0.1401383005822524,0.0
0.13521715014554347,0.16728080949427884,0.5393225145692111,0.15817952579096659,0.0
0.1380216326116348,0.17031161264416733,0.5302656105484927,0.16140114419570503,0.0
0.13736801238465585,0.17073659642299402,0.531818187737551,0.16007720345479923,0.0
0.13414989151116416,0.17320999024363143,0.5418219583458653,0.15081815989933897,0.0
0.13208442166788162,0.17388768720676961,0.5367245044086361,0.1573033867167127,0.0
0.1300785375275714,0.18298171502932406,0.522747390103675,0.16419235733942963,0.0
0.12952409923271566,0.18440259145757446,0.52059212901284,0.16548118029686995,0.0
0.12921867090133485,0.17923571322357046,0.5176102847895552,0.17393533108553952,0.0
0.1298243044307663,0.179613945612095,0.5170946976260681,0.17346705233107065,0.0
0.1342311282066536,0.17448523555052745,0.5111630719146065,0.18012056432821244,0.0
0.13434063438398078,0.16931645239679255,0.5161787514006693,0.18016416181855738,0.0
0.1332039331606096,0.17335261378800457,0.5007734361068052,0.19267001694458058,0.0
0.13372089483012367,0.17401352373708312,0.4961649161876539,0.19610066524513933,0.0
0.13451699291769872,0.173686788164945,0.4951496228883359,0.19664659602902038,0.0
0.13849725250287567,0.18302506712429706,0.47513614101796664,0.2033415393548607,0.0
0.13926476063789833,0.1843513522671852,0.4785486839870228,0.19783520310789374,0.0
0.14280328313944077,0.18901856046446222,0.47178646095252263,0.1963916954435744,0.0
0.1446468529603887,0.18868922514007833,0.46923870359669845,0.19742521830283444,0.0
0.14412474480096635,0.19511588207324013,0.4681327418021182,0.19262663132367527,0.0
0.1436789674784947,0.19709368925191062,0.4629793454519159,0.19624799781767877,0.0
0.1410333986268618,0.20854039249332887,0.4555723077042404,0.1948539011755691,0.0
0.1435434658153669,0.20821722988369157,0.4588184827912567,0.18942082150968487,0.0
0.14402062953356812,0.2070922343786304,0.4591911489337788,0.18969598715402253,0.0
0.1448139086707454,0.20977334969317749,0.4642591233166101,0.18115361831946697,0.0
0.15391262585035423,0.2216264962311938,0.4439402778512688,0.1805206000671833,0.0
0.15651906596327986,0.22309527239765842,0.4444724047931547,0.17591325684590706,0.0
0.15341525999978153,0.2167100664082571,0.43904554600374157,0.19082912758821974,0.0
0.16460783695923084,0.2206243397690282,0.4254508404738059,0.189316982797935,0.0
0.17839546055846414,0.22039881325766864,0.432862164547444,0.16834356163642325,0.0
0.1800887449827277,0.2204317396583574,0.4319881599380528,0.16749135542086208,0.0
0.18053677336929108,0.21862137474789903,0.4327153753207473,0.16812647656206248,0.0
0.17772053808821311,0.21741128051567288,0.44435387681169713,0.16051430458441682,0.0
0.1735864373261965,0.21886349119032908,0.4424845900109087,0.16506548147256578,0.0
0.17854715363131435,0.22791645862829624,0.4494361529090127,0.14410023483137657,0.0
0.18196716675458013,0.2209429762639746,0.45191305721591707,0.14517679976552822,0.0
0.22731655592809782,0.2076527608980832,0.43712754998593334,0.12790313318788557,0.0
0.22730187961889614,0.20763935414857002,0.4370993275845425,0.12795943864799134,0.0
0.23057082383304695,0.1950332153939659,0.44388386318339074,0.1305120975895965,0.0
0.2307648612628101,0.1942074196019276,0.4452883256479606,0.12973939348730182,0.0
0.16452209581985405,0.22880187996900633,0.4677523708618329,0.13892365334930667,0.0
0.1609712389643945,0.2580011631493936,0.4639057063117517,0.1171218915744602,0.0
0.1593984810506354,0.2649735135273743,0.45986193630672595,0.11576606911526437,0.0
0.1585105924723845,0.2627768108286022,0.4639327512915045,0.11477984540750863,0.0
0.16127812409347417,0.23450923386031827,0.4861222727820488,0.11809036926415876,0.0
0.16111262792675876,0.2327841361643768,0.4874982517541646,0.11860498415469986,0.0
0.1640443500173571,0.23777726326540516,0.4744497368530547,0.12372864986418303,0.0
0.14803837297313935,0.20922599141446857,0.5250217012807846,0.11771393433160746,0.0
0.15331032659195362,0.21609896247406749,0.5083211585047301,0.12226955242924864,0.0
0.15349847467423122,0.21831365808607608,0.50748224451346,0.12070562272623274,0.0
0.15312576687558277,0.21765362457106124,0.508924242266302,0.12029636628705391,0.0
0.15396921437888775,0.2168642152775114,0.5094297254791899,0.11973684486441093,0.0
0.1576010313982631,0.1997920198572012,0.5197208814017417,0.12288606734279407,0.0
0.15884947429227622,0.19731609680146123,0.5205332747416253,0.12330115416463727,0.0
0.16483989984952135,0.1712469753668575,0.535228933551051,0.1286841912325702,0.0
0.1553950720560133,0.16149362699096154,0.5593417144610118,0.12376958649201344,0.0
0.1583615748181935,0.15831949085852282,0.5608616669126589,0.12245726741062475,0.0
0.15980713719752018,0.15942049054942042,0.5590378700980094,0.12173450215505006,0.0
0.1616407828669041,0.16160991024465124,0.5547002698653096,0.12204903702313526,0.0
0.1564078202420633,0.14943711994362932,0.567839597493658,0.12631546232064944,0.0
0.15676487718822088,0.15345739175173623,0.5609268101428736,0.12885092091716918,0.0
0.15346747725724788,0.15477072628192587,0.5668442869295832,0.12491750953124299,0.0
0.15122437996118382,0.1544707300405836,0.5679343155176949,0.1263705744805377,0.0
0.1539214637305779,0.15200952673704973,0.5696904496553671,0.1243785598770053,0.0
0.14698908502773375,0.14463119387889264,0.5725561699027933,0.13582355119058032,0.0
0.1474751641014193,0.14236997768428294,0.5735747072642663,0.13658015095003156,0.0
0.14829034819659806,0.13930106914293627,0.5752329836114048,0.13717559904906082,0.0
0.14803755644247585,0.13867083494709967,0.575852316361379,0.1374392922490455,0.0
0.14779924549316883,0.1449162442658534,0.5695859160033728,0.13769859423760486,0.0
0.15377375894837825,0.15017017095901256,0.5551316019873449,0.14092446810526424,0.0
0.17405011211252128,0.14221738500246928,0.5553994716630132,0.12833303122199644,0.0
0.17076340304617033,0.13844116904516762,0.5408374504659427,0.14995797744271935,0.0
0.1694285006889278,0.13891200737108966,0.5426799218087968,0.14897957013118565,0.0
0.16125361299977706,0.14161935878913762,0.5485224169470105,0.14860461126407473,0.0
0.1609961590274121,0.14369056122009824,0.5439078824953356,0.15140539725715393,0.0
0.1620412216324384,0.1452211234642782,0.5410333553015851,0.15170429960169826,0.0
0.157174681786536,0.14076400635623926,0.5595114777960716,0.14254983406115315,0.0
0.1770242599647244,0.14307592439819633,0.5050869983855677,0.17481281725151152,0.0
0.15499578921277524,0.12622090617751916,0.568395211523108,0.1503880930865976,0.0
0.1481603899718921,0.12307851627133441,0.5849560411209623,0.1438050526358112,0.0
0.1464807862788736,0.12988621061808345,0.5726160970207941,0.15101690608224885,0.0
0.1575160789839156,0.140624567586692,0.5356583020788338,0.1662010513505586,0.0
0.15681936384911857,0.13714247449224815,0.5378745723723118,0.16816358928632155,0.0
0.14163230323926548,0.14390321069337025,0.5505969267431349,0.1638675593242293,0.0
0.13853794226618468,0.1619500109061109,0.5392830448774526,0.1602290019502517,0.0
0.138160119394059,0.16152953791581756,0.5392036695517888,0.1611066731383346,0.0
0.13939014681466483,0.15996930051221822,0.5406553926505205,0.1599851600225964,0.0
0.1330353205699716,0.1585711428275697,0.5540666399282406,0.154326896674218,0.0
0.1307990552830241,0.15637765029678707,0.560056141620335,0.15276715279985384,0.0
0.13429515241377127,0.1792284336500952,0.539207578852635,0.14726883508349853,0.0
0.13787449279487896,0.17369995342640432,0.5380295758399594,0.15039597793875728,0.0
0.14006702310843683,0.1709802943458054,0.5205809274232748,0.1683717551224831,0.0
0.14083279240475907,0.17068068435638678,0.5202530432330662,0.16823348000578803,0.0
0.1421697908845343,0.1723010442996565,0.5155147728367805,0.1700143919790286,0.0
0.1421798220997818,0.17231320151570065,0.5155511465250121,0.16995582985950541,0.0
0.14628638695682655,0.1682860474994762,0.5178702150033946,0.16755735054030257,0.0
0.13822686444841514,0.17536545141885704,0.5178693440521484,0.1685383400805794,0.0
0.1402877117958185,0.17813069821202682,0.5397118886121309,0.1418697013800238,0.0
0.14137937544004503,0.1746011015632661,0.5401980753624428,0.14382144763424598,0.0
0.13490764380475467,0.16707225142138218,0.5603097333694512,0.13771037140441178,0.0
0.1379817751844069,0.16698145663675057,0.5558730309012927,0.1391637372775497,0.0
0.14067493717948235,0.17405455135882267,0.560546212214047,0.12472429924764791,0.0
0.12909204718165693,0.1899588726335666,0.542774781330138,0.13817429885463833,0.0
0.1305956924598918,0.17977726875299002,0.5505774150248961,0.13904962376222205,0.0
0.13046811846434697,0.18099155851972623,0.5502116451230648,0.13832867789286218,0.0
0.1301954926986145,0.1805228782469135,0.5507368455688774,0.1385447834855946,0.0
0.12970045910364555,0.18135637034817192,0.5486999673112862,0.14024320323689635,0.0
0.12971262839727488,0.1812781567308459,0.5488033006775278,0.14020591419435133,0.0
0.1300435940370367,0.18214227475237982,0.5470600972660434,0.14075403394454009,0.0
0.13092562993059834,0.16081298989466375,0.5598361680325102,0.14842521214222767,0.0
0.1326350421024538,0.15828155540817218,0.5654732957475139,0.14361010674186026,0.0
0.12373664482388397,0.1434522985417338,0.5981855463034821,0.13462551033090017,0.0
0.12182472487244977,0.15040877183653317,0.5940259169300454,0.13374058636097186,0.0
0.12628525991853395,0.14720104819301924,0.5910098372323973,0.13550385465604944,0.0
0.11534793957855874,0.14084489505729778,0.6072157466734329,0.13659141869071065,0.0
0.11801882680016046,0.14151308402930343,0.6010842653041715,0.13938382386636466,0.0
0.11791939010542368,0.1428988219859863,0.5987853507186212,0.14039643718996883,0.0
0.121194670609986,0.14346045944256836,0.5897353968131539,0.14560947313429176,0.0
0.11773450493473855,0.14134748025291272,0.6012813608464196,0.1396366539659292,0.0
0.11335704446714541,0.1366700727402231,0.6145790040868939,0.13539387870573757,0.0
0.10784603709299133,0.1335479034992625,0.6297528704257369,0.1288531889820092,0.0
0.10888806266599775,0.13482707473071798,0.6265565177188406,0.1297283448844438,0.0
0.10861558449966088,0.13377887267496474,0.6282822585901443,0.12932328423522993,0.0
0.1073220676186648,0.1342583334183283,0.6364098985410366,0.12200970042197043,0.0
0.10714598111494326,0.13339520392402104,0.637513405505293,0.1219454094557428,0.0
0.10526782399936839,0.13667428251697322,0.6382623482080957,0.11979554527556267,0.0
0.10636019514275649,0.13430134534633742,0.6416423291425212,0.11769613036838493,0.0
0.10542102138037122,0.13279380052621872,0.6240072929619205,0.1377778851314896,0.0
0.105354928602906,0.13219872579952335,0.6238076432208288,0.13863870237674186,0.0
0.10647815803545674,0.1334627250200091,0.6280426473149148,0.1320164696296194,0.0
0.10386457617092099,0.13158899121142117,0.635353144449314,0.12919328816834383,0.0
0.09787599797665003,0.11831470672662206,0.6409954423703571,0.14281385292637094,0.0
0.09791187771193469,0.09716427150967535,0.6890157083317124,0.11590814244667756,0.0
0.09859177608408154,0.09716438671126078,0.691561566295603,0.11268227090905474,0.0
0.09798309828984629,0.0972264542425117,0.6927948853854354,0.1119955620822066,0.0
0.09881182797077191,0.09799367547157295,0.6927678217130543,0.1104266748446008,0.0
0.10020248582521958,0.10085189289882024,0.6853890083482463,0.11355661292771384,0.0
0.1055937414317345,0.10581751161302501,0.6689727534304416,0.11961599352479886,0.0
0.10305564534590848,0.10045967058852683,0.6827070225043381,0.11377766156122662,0.0
0.11211430774700272,0.12868985595880975,0.6483576930749808,0.11083814321920682,0.0
